"Number";"Name";"Deployment State";"Incident State";"Vendor";"Model";"Description";"Type";"Owner";"SerialNumber";"WarrantyExpirationDate";"InstallDate";"Note"
"14297002549";"122473";"Production";"Equipamento Usado - em bom estado";"HP";"V206HZ";"";"Monitor";"";"BRG44905V0";"2018-07-05";"2018-07-05";
"14297002550";"126551";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPWQ1R513";"2018-07-05";"2018-07-05";
"14297002551";"105887";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXHZ403178F";"2018-07-05";"2018-07-05";
"14297002552";"106241";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXJB204892T";"2018-07-05";"2018-07-05";
"14297002553";"135157";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940";"";"Monitor";"";"0274HQAC502978P";"2018-07-05";"2018-07-05";
"14297002554";"112851";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"306SPYR15762";"2018-07-05";"2018-07-05";
"14297002555";"135165";"Production";"Equipamento Usado - em bom estado";"LG";"20EN33";"";"Monitor";"";"S/N";"2018-07-05";"2018-07-05";
"14297002556";"105794";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ806909D";"2018-07-05";"2018-07-05";
"14297002557";"105138";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ505417E";"2018-07-05";"2018-07-05";
"14297002558";"106202";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXKB205027N";"2018-07-06";"2018-07-06";
"14297002559";"126110";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPWQ1R057";"2018-07-06";"2018-07-06";
"14297002560";"135138";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ911026M";"2018-07-06";"2018-07-06";
"14297002561";"122481";"Production";"Equipamento Usado - em bom estado";"HP";"V206HZ";"";"Monitor";"";"BRG50601YK";"2018-07-06";"2018-07-06";
"14297002562";"122859";"Production";"Equipamento Usado - em bom estado";"AOC";"E2223P";"";"Monitor";"";"GGY51IA003584";"2018-07-06";"2018-07-06";
"14297002563";"121967";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPGS1R287";"2018-07-06";"2018-07-06";
"14297002564";"122893";"Production";"Equipamento Usado - em bom estado";"AOC";"E2223P";"";"Monitor";"";"GGY52IA001583";"2018-07-06";"2018-07-06";
"14297002565";"105079";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ503641J";"2018-07-06";"2018-07-06";
"14297002566";"135124";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQBC201008N";"2018-07-06";"2018-07-06";
"14297002567";"135131";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQCC200878A";"2018-07-06";"2018-07-06";
"14297002568";"109585";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ5226095B";"2018-07-06";"2018-07-06";
"14297002569";"135130";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940";"";"Monitor";"";"0274HQAC506207W";"2018-07-06";"2018-07-06";
"14297002570";"126027";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPRW1Q262";"2018-07-06";"2018-07-06";
"14297002571";"105430";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXHZ402844V";"2018-07-06";"2018-07-06";
"14297002572";"135126";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQBC201324N";"2018-07-06";"2018-07-06";
"14297002573";"105061";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ505373E";"2018-07-06";"2018-07-06";
"14297002574";"135118";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940";"";"Monitor";"";"0274HQCC200707N";"2018-07-06";"2018-07-06";
"14297002575";"106236";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXKB205104N";"2018-07-06";"2018-07-06";
"14297002576";"121414";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"408SPXV1T122";"2018-07-06";"2018-07-06";
"14297002577";"127156";"Production";"Equipamento Usado - em bom estado";"HP";"V206HZ";"";"Monitor";"";"BRG520030C";"2018-07-06";"2018-07-06";
"14297002578";"111928";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQAC503812L";"2018-07-06";"2018-07-06";
"14297002579";"111921";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQAC502711Y";"2018-07-06";"2018-07-06";
"14297002580";"135105";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQAC502573H";"2018-07-06";"2018-07-06";
"14297002581";"112840";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"306SPWQ0T257";"2018-07-06";"2018-07-06";
"14297002582";"126627";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPSL1S510";"2018-07-06";"2018-07-06";
"14297002583";"113217";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQAC506288R";"2018-07-06";"2018-07-06";
"14297002584";"135115";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940";"";"Monitor";"";"0274HQAC503004N";"2018-07-06";"2018-07-06";
"14297002585";"111906";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940";"";"Monitor";"";"0274HQAC506149N";"2018-07-07";"2018-07-07";
"14297002586";"135112";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940";"";"Monitor";"";"0274HQCBB00213N";"2018-07-07";"2018-07-07";
"14297002587";"121388";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"408SPMZ1T115";"2018-07-07";"2018-07-07";
"14297002588";"110915";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"306SPTM15985";"2018-07-07";"2018-07-07";
"14297002589";"112670";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"306SPXV0Q002";"2018-07-07";"2018-07-07";
"14297002590";"113444";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"309SPWQ1K041";"2018-07-07";"2018-07-07";
"14297002591";"115930";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"406SPFX1A947";"2018-07-07";"2018-07-07";
"14297002592";"112946";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"306SPED15748";"2018-07-07";"2018-07-07";
"14297002593";"126604";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPUU1R414";"2018-07-07";"2018-07-07";
"14297002594";"121405";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"408SPSL1T302";"2018-07-07";"2018-07-07";
"14297002595";"115976";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"406SPFX13147";"2018-07-07";"2018-07-07";
"14297002596";"127151";"Production";"Equipamento Usado - em bom estado";"HP";"V206HZ";"";"Monitor";"";"BRG51109MT";"2018-07-07";"2018-07-07";
"14297002597";"112795";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"306SPLC0P312";"2018-07-07";"2018-07-07";
"14297002598";"122517";"Production";"Equipamento Usado - em bom estado";"HP";"V206HZ";"";"Monitor";"";"BRG50600QS";"2018-07-09";"2018-07-09";
"14297002599";"135086";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQCC200959N";"2018-07-09";"2018-07-09";
"14297002600";"124391";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC602002P";"2018-07-09";"2018-07-09";
"14297002601";"121932";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPED05580";"2018-07-09";"2018-07-09";
"14297002602";"130018";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016";"";"Monitor";"";"BROGHGTCTVBOO6BB44RLAOO";"2018-07-09";"2018-07-09";
"14297002603";"125822";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200DJ";"2018-07-09";"2018-07-09";
"14297002604";"130378";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG7230LMJ";"2018-07-09";"2018-07-09";
"14297002605";"130376";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG7230LMH";"2018-07-09";"2018-07-09";
"14297002606";"121389";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"408SPRW1S998";"2018-07-09";"2018-07-09";
"14297002607";"128989";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200GM";"2018-07-09";"2018-07-09";
"14297002608";"121875";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPSL07758";"2018-07-09";"2018-07-09";
"14297002609";"108908";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA04773A";"2018-07-09";"2018-07-09";
"14297002610";"115980";"Maintenance";"Equipamento Usado - com avarias";"LG";"E2011";"";"Monitor";"estoque@callink.com.br";"406SPDT1A914";"2018-07-09";"2018-07-09";
"14297002611";"113055";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"BX1940";"";"Monitor";"";"0305HQCC600023X";"2018-07-09";"2018-07-09";
"14297002612";"135093";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"BX1940";"";"Monitor";"";"0305HQAC600284Y";"2018-07-09";"2018-07-09";
"14297002613";"135099";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQABB00871N";"2018-07-09";"2018-07-09";
"14297002614";"115951";"Production";"Equipamento Usado - em bom estado";"LG";"E2241VP";"";"Monitor";"";"406SPRW1A902";"2018-07-09";"2018-07-09";
"14297002615";"135098";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQCBB00051B";"2018-07-09";"2018-07-09";
"14297002616";"125826";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200DG";"2018-07-09";"2018-07-09";
"14297002617";"135076";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940";"";"Monitor";"";"0274HQABB00611J";"2018-07-09";"2018-07-09";
"14297002618";"112591";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA02330H";"2018-07-09";"2018-07-09";
"14297002619";"125783";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200SJ";"2018-07-09";"2018-07-09";
"14297002620";"115983";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQCBB00052K";"2018-07-09";"2018-07-09";
"14297002621";"115950";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"406SPBF1A925";"2018-07-09";"2018-07-09";
"14297002622";"135073";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"BX1940";"";"Monitor";"";"0305HQCC600026F";"2018-07-09";"2018-07-09";
"14297002623";"130621";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG7270277";"2018-07-09";"2018-07-09";
"14297002624";"125790";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200T3";"2018-07-09";"2018-07-09";
"14297002625";"135072";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940";"";"Monitor";"";"0274HQAC503561F";"2018-07-09";"2018-07-09";
"14297002626";"105503";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXHZ500496T";"2018-07-09";"2018-07-09";
"14297002627";"125729";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG642008T";"2018-07-09";"2018-07-09";
"14297002628";"135079";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016";"";"Monitor";"";"BROGHGTCTVBOO6BS282LAOO";"2018-07-09";"2018-07-09";
"14297002629";"125818";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200D7";"2018-07-09";"2018-07-09";
"14297002630";"125808";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG642008Y";"2018-07-09";"2018-07-09";
"14297002631";"125778";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG6420061";"2018-07-09";"2018-07-09";
"14297002632";"125819";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200F0";"2018-07-09";"2018-07-09";
"14297002633";"104379";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ806690L";"2018-07-09";"2018-07-09";
"14297002634";"125817";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200F6";"2018-07-09";"2018-07-09";
"14297002635";"107027";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ806969X";"2018-07-09";"2018-07-09";
"14297002636";"114701";"Production";"Equipamento Usado - em bom estado";"LG";"20EN33";"";"Monitor";"";"S/N";"2018-07-09";"2018-07-09";
"14297002637";"129973";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016";"";"Monitor";"";"BROGHGTCTVBOO6BB45BLAOO";"2018-07-09";"2018-07-09";
"14297002638";"105158";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ504810H";"2018-07-10";"2018-07-10";
"14297002639";"105539";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXHZ402840H";"2018-07-10";"2018-07-10";
"14297002640";"105105";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ505596B";"2018-07-10";"2018-07-10";
"14297002641";"135068";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940";"";"Monitor";"";"0274HQCBB00812N";"2018-07-10";"2018-07-10";
"14297002642";"135067";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ910744X";"2018-07-10";"2018-07-10";
"14297002643";"125801";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG642008D";"2018-07-10";"2018-07-10";
"14297002644";"135063";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ910817V";"2018-07-10";"2018-07-10";
"14297002645";"125782";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG642008P";"2018-07-10";"2018-07-10";
"14297002646";"125763";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200RT";"2018-07-10";"2018-07-10";
"14297002647";"125810";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG642009V";"2018-07-10";"2018-07-10";
"14297002648";"125815";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200DX";"2018-07-10";"2018-07-10";
"14297002649";"125812";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200KQ";"2018-07-10";"2018-07-10";
"14297002650";"111947";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940";"";"Monitor";"";"0274HQCC500358V";"2018-07-10";"2018-07-10";
"14297002651";"125814";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Ramal";"";"BRG64200FB";"2018-07-10";"2018-07-10";
"14297002652";"105516";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXIZ500537W";"2018-07-10";"2018-07-10";
"14297002653";"121890";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPAE07768";"2018-07-10";"2018-07-10";
"14297002654";"125816";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200DZ";"2018-07-10";"2018-07-10";
"14297002655";"135075";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1940W";"";"Monitor";"";"0274HQABB00586B";"2018-07-11";"2018-07-11";
"14297002656";"130564";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG7270263";"2018-07-12";"2018-07-12";
"14297002657";"105108";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ505140Z";"2018-07-16";"2018-07-16";
"14297002658";"106385";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA03209R";"2018-07-16";"2018-07-16";
"14297002659";"122477";"Production";"Equipamento Usado - em bom estado";"HP";"V206HZ";"";"Monitor";"";"BRG50604JF";"2018-07-16";"2018-07-16";
"14297002660";"121961";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPAE1Q592";"2018-07-16";"2018-07-16";
"14297002661";"115942";"Production";"Equipamento Usado - em bom estado";"LG";"E2011";"";"Monitor";"";"408SPKN0A565";"2018-07-16";"2018-07-16";
"14297002662";"131192";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG61705NH";"2018-07-16";"2018-07-16";
"14297002663";"123937";"Production";"Equipamento Usado - em bom estado";"HP";"V203HZ";"";"Monitor";"";"BRC602017Q";"2018-07-16";"2018-07-16";
"14297002664";"105535";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXIZ500536M";"2018-07-16";"2018-07-16";
"14297002665";"126575";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPYR1T594";"2018-07-16";"2018-07-16";
"14297002666";"126608";"Production";"Equipamento Usado - em bom estado";"LG";"20M35P";"";"Monitor";"";"409SPED1Q660";"2018-07-16";"2018-07-16";
"14297002667";"104817";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZA02224Y";"2018-07-16";"2018-07-16";
"14297002668";"105429";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXIZ403299Z";"2018-07-16";"2018-07-16";
"14297002669";"135039";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA01430H";"2018-07-16";"2018-07-16";
"14297002670";"105025";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ503406L";"2018-07-16";"2018-07-16";
"14297002671";"105952";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXOZ806576J";"2018-07-16";"2018-07-16";
"14297002672";"135055";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"0118HQAZ502759T";"2018-07-16";"2018-07-16";
"14297002673";"105096";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930";"";"Monitor";"";"0118HQAZ505188L";"2018-07-16";"2018-07-16";
"14297002674";"112590";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ910749H";"2018-07-16";"2018-07-16";
"14297002675";"135034";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZ806628N";"2018-07-17";"2018-07-17";
"14297002676";"125798";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG64200DN";"2018-07-17";"2018-07-17";
"14297002677";"134981";"Production";"Equipamento Usado - em bom estado";"DELL";"P2016";"";"Monitor";"";"BR0GHGTCTVB006BS0JULA00";"2018-07-23";"2018-07-23";
"14297002678";"107143";"Production";"Equipamento Usado - em bom estado";"SANSUNG";"B1930N";"";"Monitor";"";"PU19HXNZA02302A";"2018-07-23";"2018-07-23";
"14297002679";"136099";"Inactive";"Equipamento Usado - com avarias";"SANSUNG";"B1940W";"TELA QUEBRADA";"Monitor";"estoque@callink.com.br";"0274HQABC01713D";"2018-07-26";"2018-07-26";
"14297002680";"125770";"Production";"Equipamento Usado - em bom estado";"HP";"V225HZ";"";"Monitor";"";"BRG6420084";"2018-07-27";"2018-07-27";
"14297002681";"130073";"Estoque";"Equipamento Usado - em bom estado";"DELL";"P2016";"";"Monitor";"estoque@callink.com.br";"BR0GHGTCTVB006BS1JCLA00";"2018-08-10";"2018-08-10";
